cust_id,DOB,Customer Year,Customer Age,Gender,City,Cat _SubCat
272951,07-06-1979,1979,33,M,5,Home and kitchen  Bath
272951,07-06-1979,1979,33,M,5,Home and kitchen  Bath
272953,02-05-1972,1972,41,M,1,Footwear  Women
272953,02-05-1972,1972,41,M,1,Footwear  Women
272953,02-05-1972,1972,40,M,1,Footwear  Mens
272954,05-06-1980,1980,33,F,3,Home and kitchen  Furnishing
272954,05-06-1980,1980,33,F,3,Home and kitchen  Kitchen
272954,05-06-1980,1980,32,F,3,Home and kitchen  Furnishing
272954,05-06-1980,1980,32,F,3,Electronics  Computers
272959,09-07-1983,1983,30,M,1,Clothing  Women
272959,09-07-1983,1983,29,M,1,Home and kitchen  Tools
272961,05-10-1989,1989,24,F,3,Clothing  Kids
272961,05-10-1989,1989,24,F,3,Clothing  Kids
272961,05-10-1989,1989,23,F,3,Books  Non-Fiction
272961,05-10-1989,1989,23,F,3,Clothing  Mens
272961,05-10-1989,1989,22,F,3,Books  DIY
272963,22-09-1981,1981,31,M,1,Clothing  Kids
272963,22-09-1981,1981,31,M,1,Clothing  Kids
272963,22-09-1981,1981,31,M,1,Home and kitchen  Furnishing
272963,22-09-1981,1981,31,M,1,Home and kitchen  Furnishing
272964,19-06-1982,1982,29,F,7,Books  Academic
272964,19-06-1982,1982,29,F,7,Clothing  Mens
272964,19-06-1982,1982,29,F,7,Clothing  Mens
272965,06-11-1986,1986,27,M,2,Electronics  Audio and video
272965,06-11-1986,1986,27,M,2,Home and kitchen  Bath
272965,06-11-1986,1986,26,M,2,Books  DIY
272969,19-12-1972,1972,40,M,5,Books  Non-Fiction
272969,19-12-1972,1972,39,M,5,Electronics  Mobiles
272969,19-12-1972,1972,39,M,5,Electronics  Personal Appliances
272970,22-01-1984,1984,29,F,3,Footwear  Mens
272970,22-01-1984,1984,28,F,3,Bags  Mens
272970,22-01-1984,1984,28,F,3,Footwear  Women
272970,22-01-1984,1984,27,F,3,Bags  Women
272972,02-12-1984,1984,29,F,9,Home and kitchen  Tools
272973,21-04-1978,1978,35,M,9,Clothing  Women
272973,21-04-1978,1978,35,M,9,Clothing  Women
272973,21-04-1978,1978,35,M,9,Books  Non-Fiction
272973,21-04-1978,1978,35,M,9,Home and kitchen  Tools
272973,21-04-1978,1978,35,M,9,Home and kitchen  Tools
272973,21-04-1978,1978,35,M,9,Home and kitchen  Tools
272973,21-04-1978,1978,34,M,9,Books  Non-Fiction
272974,16-05-1989,1989,24,M,2,Bags  Mens
272974,16-05-1989,1989,23,M,2,Electronics  Personal Appliances
272974,16-05-1989,1989,23,M,2,Footwear  Women
272974,16-05-1989,1989,22,M,2,Books  Academic
272974,16-05-1989,1989,22,M,2,Books  Academic
272974,16-05-1989,1989,22,M,2,Clothing  Women
272974,16-05-1989,1989,22,M,2,Electronics  Audio and video
272974,16-05-1989,1989,22,M,2,Home and kitchen  Furnishing
272975,15-05-1988,1988,23,F,5,Electronics  Mobiles
272976,17-09-1991,1991,21,F,10,Electronics  Audio and video
272976,17-09-1991,1991,21,F,10,Home and kitchen  Bath
272976,17-09-1991,1991,21,F,10,Footwear  Kids
272976,17-09-1991,1991,21,F,10,Footwear  Kids
272976,17-09-1991,1991,20,F,10,Home and kitchen  Furnishing
272976,17-09-1991,1991,20,F,10,Electronics  Computers
272978,19-04-1985,1985,28,M,10,Home and kitchen  Bath
272978,19-04-1985,1985,27,M,10,Books  Comics
272978,19-04-1985,1985,26,M,10,Electronics  Personal Appliances
272981,11-08-1973,1973,40,M,8,Clothing  Mens
272981,11-08-1973,1973,39,M,8,Home and kitchen  Bath
272981,11-08-1973,1973,39,M,8,Home and kitchen  Bath
272982,01-01-1972,1972,41,F,10,Bags  Women
272982,01-01-1972,1972,41,F,10,Bags  Women
272982,01-01-1972,1972,41,F,10,Books  Fiction
272982,01-01-1972,1972,40,F,10,Electronics  Cameras
272982,01-01-1972,1972,40,F,10,Clothing  Women
272985,12-03-1988,1988,25,F,10,Books  DIY
272985,12-03-1988,1988,25,F,10,Books  Academic
272985,12-03-1988,1988,24,F,10,Home and kitchen  Tools
272985,12-03-1988,1988,24,F,10,Home and kitchen  Tools
272986,06-06-1980,1980,31,F,10,Clothing  Kids
272987,20-11-1977,1977,36,M,2,Electronics  Cameras
272987,20-11-1977,1977,35,M,2,Clothing  Women
272987,20-11-1977,1977,35,M,2,Clothing  Kids
272987,20-11-1977,1977,35,M,2,Books  Non-Fiction
272987,20-11-1977,1977,35,M,2,Books  Non-Fiction
272987,20-11-1977,1977,35,M,2,Clothing  Mens
272990,06-04-1991,1991,22,F,10,Home and kitchen  Kitchen
272990,06-04-1991,1991,20,F,10,Footwear  Women
272992,22-01-1971,1971,41,F,1,Home and kitchen  Kitchen
272992,22-01-1971,1971,41,F,1,Home and kitchen  Kitchen
272992,22-01-1971,1971,40,F,1,Footwear  Kids
272992,22-01-1971,1971,40,F,1,Bags  Mens
272993,23-02-1985,1985,28,F,3,Home and kitchen  Kitchen
272993,23-02-1985,1985,27,F,3,Electronics  Audio and video
272993,23-02-1985,1985,26,F,3,Books  Children
272995,28-07-1982,1982,30,F,7,Electronics  Computers
272995,28-07-1982,1982,29,F,7,Clothing  Women
272995,28-07-1982,1982,29,F,7,Books  DIY
272995,28-07-1982,1982,29,F,7,Electronics  Personal Appliances
272995,28-07-1982,1982,29,F,7,Bags  Women
272995,28-07-1982,1982,29,F,7,Home and kitchen  Bath
272996,04-11-1988,1988,25,F,9,Electronics  Cameras
272996,04-11-1988,1988,25,F,9,Footwear  Women
272996,04-11-1988,1988,25,F,9,Footwear  Women
272996,04-11-1988,1988,24,F,9,Electronics  Cameras
272996,04-11-1988,1988,23,F,9,Books  DIY
272997,07-10-1983,1983,29,M,10,Electronics  Audio and video
272997,07-10-1983,1983,29,M,10,Home and kitchen  Bath
272997,07-10-1983,1983,28,M,10,Clothing  Women
272997,07-10-1983,1983,28,M,10,Home and kitchen  Tools
272998,05-08-1975,1975,38,M,1,Clothing  Mens
272998,05-08-1975,1975,37,M,1,Books  Fiction
272999,05-02-1985,1985,28,M,5,Books  Comics
272999,05-02-1985,1985,27,M,5,Books  Fiction
272999,05-02-1985,1985,27,M,5,Books  DIY
272999,05-02-1985,1985,27,M,5,Electronics  Mobiles
272999,05-02-1985,1985,27,M,5,Home and kitchen  Tools
273004,13-09-1983,1983,29,F,6,Home and kitchen  Bath
273004,13-09-1983,1983,29,F,6,Electronics  Personal Appliances
273004,13-09-1983,1983,28,F,6,Bags  Women
273005,12-06-1992,1992,21,F,10,Electronics  Cameras
273005,12-06-1992,1992,21,F,10,Books  Fiction
273005,12-06-1992,1992,20,F,10,Electronics  Cameras
273005,12-06-1992,1992,20,F,10,Home and kitchen  Kitchen
273009,22-03-1988,1988,23,F,9,Footwear  Kids
273010,06-08-1985,1985,28,F,4,Footwear  Women
273010,06-08-1985,1985,28,F,4,Home and kitchen  Kitchen
273010,06-08-1985,1985,27,F,4,Books  Non-Fiction
273010,06-08-1985,1985,27,F,4,Books  Non-Fiction
273010,06-08-1985,1985,27,F,4,Electronics  Computers
273010,06-08-1985,1985,26,F,4,Electronics  Personal Appliances
273010,06-08-1985,1985,26,F,4,Electronics  Personal Appliances
273010,06-08-1985,1985,26,F,4,Electronics  Computers
273011,27-05-1991,1991,21,M,8,Bags  Mens
273011,27-05-1991,1991,21,M,8,Books  Non-Fiction
273012,01-12-1988,1988,24,M,8,Electronics  Computers
273012,01-12-1988,1988,24,M,8,Home and kitchen  Kitchen
273012,01-12-1988,1988,24,M,8,Home and kitchen  Furnishing
273012,01-12-1988,1988,24,M,8,Home and kitchen  Kitchen
273014,02-05-1973,1973,40,M,4,Bags  Mens
273014,02-05-1973,1973,40,M,4,Books  DIY
273014,02-05-1973,1973,40,M,4,Books  Non-Fiction
273014,02-05-1973,1973,40,M,4,Footwear  Women
273014,02-05-1973,1973,40,M,4,Home and kitchen  Furnishing
273014,02-05-1973,1973,40,M,4,Home and kitchen  Furnishing
273014,02-05-1973,1973,40,M,4,Electronics  Cameras
273014,02-05-1973,1973,39,M,4,Electronics  Computers
273014,02-05-1973,1973,39,M,4,Home and kitchen  Kitchen
273014,02-05-1973,1973,38,M,4,Footwear  Kids
273014,02-05-1973,1973,38,M,4,Footwear  Mens
273014,02-05-1973,1973,38,M,4,Footwear  Kids
273015,26-07-1986,1986,26,F,4,Books  Non-Fiction
273016,22-03-1970,1970,43,M,3,Books  DIY
273016,22-03-1970,1970,42,M,3,Electronics  Mobiles
273016,22-03-1970,1970,41,M,3,Books  DIY
273017,11-07-1984,1984,29,M,7,Bags  Mens
273017,11-07-1984,1984,29,M,7,Bags  Mens
273017,11-07-1984,1984,28,M,7,Books  Fiction
273017,11-07-1984,1984,27,M,7,Books  Non-Fiction
273017,11-07-1984,1984,27,M,7,Electronics  Cameras
273019,11-03-1973,1973,40,F,4,Books  Children
273019,11-03-1973,1973,39,F,4,Electronics  Mobiles
273019,11-03-1973,1973,38,F,4,Books  Children
273020,02-10-1981,1981,32,M,5,Clothing  Women
273020,02-10-1981,1981,32,M,5,Clothing  Women
273023,24-07-1988,1988,25,F,5,Electronics  Computers
273023,24-07-1988,1988,24,F,5,Clothing  Mens
273023,24-07-1988,1988,23,F,5,Footwear  Women
273025,17-06-1972,1972,41,F,6,Home and kitchen  Tools
273025,17-06-1972,1972,41,F,6,Home and kitchen  Tools
273025,17-06-1972,1972,40,F,6,Books  Non-Fiction
273025,17-06-1972,1972,39,F,6,Books  Fiction
273026,21-04-1989,1989,24,M,10,Home and kitchen  Furnishing
273026,21-04-1989,1989,23,M,10,Home and kitchen  Tools
273026,21-04-1989,1989,22,M,10,Books  Academic
273026,21-04-1989,1989,22,M,10,Clothing  Mens
273027,09-03-1976,1976,37,M,7,Electronics  Personal Appliances
273027,09-03-1976,1976,36,M,7,Home and kitchen  Kitchen
273027,09-03-1976,1976,36,M,7,Bags  Women
273029,18-06-1977,1977,36,F,2,Footwear  Kids
273029,18-06-1977,1977,34,F,2,Books  Comics
273030,03-08-1972,1972,41,F,3,Home and kitchen  Tools
273030,03-08-1972,1972,41,F,3,Home and kitchen  Tools
273030,03-08-1972,1972,40,F,3,Books  Children
273030,03-08-1972,1972,40,F,3,Clothing  Women
273030,03-08-1972,1972,39,F,3,Footwear  Mens
273031,17-01-1980,1980,33,F,8,Footwear  Mens
273031,17-01-1980,1980,33,F,8,Footwear  Mens
273031,17-01-1980,1980,31,F,8,Books  DIY
273032,02-12-1980,1980,33,M,5,Home and kitchen  Furnishing
273032,02-12-1980,1980,32,M,5,Footwear  Kids
273032,02-12-1980,1980,32,M,5,Home and kitchen  Bath
273032,02-12-1980,1980,31,M,5,Footwear  Women
273032,02-12-1980,1980,31,M,5,Clothing  Kids
273033,28-05-1991,1991,21,M,7,Electronics  Personal Appliances
273033,28-05-1991,1991,20,M,7,Electronics  Computers
273033,28-05-1991,1991,20,M,7,Electronics  Computers
273034,14-08-1979,1979,34,M,3,Books  Non-Fiction
273034,14-08-1979,1979,32,M,3,Home and kitchen  Tools
273034,14-08-1979,1979,32,M,3,Electronics  Audio and video
273034,14-08-1979,1979,32,M,3,Clothing  Kids
273035,20-01-1978,1978,34,M,5,Bags  Mens
273035,20-01-1978,1978,34,M,5,Bags  Mens
273036,09-11-1971,1971,40,F,2,Electronics  Audio and video
273037,18-04-1976,1976,36,F,7,Footwear  Kids
273037,18-04-1976,1976,35,F,7,Books  Academic
273037,18-04-1976,1976,35,F,7,Home and kitchen  Bath
273038,22-12-1991,1991,22,M,2,Home and kitchen  Kitchen
273038,22-12-1991,1991,21,M,2,Footwear  Kids
273038,22-12-1991,1991,20,M,2,Books  Fiction
273038,22-12-1991,1991,20,M,2,Books  Fiction
273038,22-12-1991,1991,20,M,2,Home and kitchen  Bath
273038,22-12-1991,1991,20,M,2,Footwear  Mens
273040,04-11-1986,1986,27,F,2,Books  Academic
273040,04-11-1986,1986,27,F,2,Home and kitchen  Tools
273040,04-11-1986,1986,26,F,2,Clothing  Kids
273040,04-11-1986,1986,25,F,2,Bags  Women
273040,04-11-1986,1986,25,F,2,Clothing  Kids
273040,04-11-1986,1986,25,F,2,Books  Children
273040,04-11-1986,1986,25,F,2,Electronics  Audio and video
273040,04-11-1986,1986,25,F,2,Electronics  Computers
273043,06-07-1975,1975,38,F,5,Footwear  Kids
273043,06-07-1975,1975,37,F,5,Home and kitchen  Furnishing
273043,06-07-1975,1975,36,F,5,Books  Non-Fiction
273043,06-07-1975,1975,36,F,5,Books  Non-Fiction
273045,20-07-1990,1990,23,M,7,Home and kitchen  Kitchen
273045,20-07-1990,1990,22,M,7,Electronics  Cameras
273045,20-07-1990,1990,21,M,7,Clothing  Kids
273045,20-07-1990,1990,21,M,7,Electronics  Mobiles
273045,20-07-1990,1990,21,M,7,Electronics  Mobiles
273051,03-07-1974,1974,39,M,8,Home and kitchen  Tools
273051,03-07-1974,1974,39,M,8,Electronics  Personal Appliances
273051,03-07-1974,1974,39,M,8,Electronics  Personal Appliances
273051,03-07-1974,1974,37,M,8,Books  Non-Fiction
273051,03-07-1974,1974,37,M,8,Home and kitchen  Furnishing
273051,03-07-1974,1974,37,M,8,Books  DIY
273051,03-07-1974,1974,37,M,8,Books  DIY
273052,07-09-1984,1984,29,F,3,Books  Comics
273052,07-09-1984,1984,29,F,3,Clothing  Women
273052,07-09-1984,1984,28,F,3,Home and kitchen  Tools
273052,07-09-1984,1984,27,F,3,Home and kitchen  Furnishing
273052,07-09-1984,1984,27,F,3,Home and kitchen  Furnishing
273052,07-09-1984,1984,27,F,3,Home and kitchen  Bath
273052,07-09-1984,1984,27,F,3,Home and kitchen  Bath
273053,23-08-1973,1973,40,F,5,Electronics  Personal Appliances
273053,23-08-1973,1973,39,F,5,Electronics  Cameras
273053,23-08-1973,1973,39,F,5,Electronics  Computers
273053,23-08-1973,1973,38,F,5,Electronics  Cameras
273053,23-08-1973,1973,38,F,5,Clothing  Women
273053,23-08-1973,1973,38,F,5,Clothing  Women
273053,23-08-1973,1973,38,F,5,Electronics  Cameras
273056,10-10-1972,1972,40,F,3,Electronics  Cameras
273056,10-10-1972,1972,40,F,3,Electronics  Cameras
273058,11-08-1989,1989,24,F,10,Books  Academic
273058,11-08-1989,1989,24,F,10,Books  Academic
273058,11-08-1989,1989,24,F,10,Electronics  Mobiles
273058,11-08-1989,1989,24,F,10,Home and kitchen  Tools
273058,11-08-1989,1989,23,F,10,Bags  Women
273058,11-08-1989,1989,22,F,10,Home and kitchen  Tools
273058,11-08-1989,1989,22,F,10,Books  Children
273060,19-09-1991,1991,22,F,3,Home and kitchen  Bath
273060,19-09-1991,1991,21,F,3,Clothing  Women
273060,19-09-1991,1991,21,F,3,Home and kitchen  Tools
273060,19-09-1991,1991,21,F,3,Clothing  Kids
273062,24-09-1987,1987,26,F,5,Bags  Mens
273062,24-09-1987,1987,25,F,5,Clothing  Mens
273062,24-09-1987,1987,25,F,5,Clothing  Mens
273062,24-09-1987,1987,24,F,5,Electronics  Mobiles
273063,12-06-1986,1986,26,M,2,Footwear  Women
273063,12-06-1986,1986,25,M,2,Books  Fiction
273065,22-04-1974,1974,39,F,7,Books  Academic
273065,22-04-1974,1974,39,F,7,Home and kitchen  Kitchen
273065,22-04-1974,1974,38,F,7,Bags  Women
273065,22-04-1974,1974,37,F,7,Footwear  Women
273065,22-04-1974,1974,37,F,7,Electronics  Audio and video
273067,21-02-1973,1973,38,F,5,Electronics  Audio and video
273070,27-11-1978,1978,34,F,9,Clothing  Kids
273070,27-11-1978,1978,34,F,9,Clothing  Kids
273070,27-11-1978,1978,34,F,9,Footwear  Women
273071,28-04-1989,1989,24,M,2,Books  DIY
273071,28-04-1989,1989,24,M,2,Home and kitchen  Tools
273071,28-04-1989,1989,23,M,2,Footwear  Mens
273075,05-04-1978,1978,35,M,8,Books  Fiction
273075,05-04-1978,1978,34,M,8,Clothing  Women
273075,05-04-1978,1978,34,M,8,Clothing  Women
273075,05-04-1978,1978,33,M,8,Electronics  Cameras
273076,28-04-1977,1977,36,F,5,Electronics  Audio and video
273076,28-04-1977,1977,35,F,5,Electronics  Audio and video
273076,28-04-1977,1977,34,F,5,Books  Children
273077,28-05-1975,1975,37,F,5,Bags  Women
273077,28-05-1975,1975,37,F,5,Books  Comics
273077,28-05-1975,1975,37,F,5,Books  Comics
273077,28-05-1975,1975,37,F,5,Electronics  Computers
273077,28-05-1975,1975,36,F,5,Books  Non-Fiction
273080,16-02-1983,1983,29,F,7,Electronics  Personal Appliances
273080,16-02-1983,1983,28,F,7,Home and kitchen  Furnishing
273081,05-03-1991,1991,22,M,1,Electronics  Cameras
273081,05-03-1991,1991,21,M,1,Home and kitchen  Bath
273081,05-03-1991,1991,21,M,1,Footwear  Kids
273081,05-03-1991,1991,21,M,1,Footwear  Kids
273081,05-03-1991,1991,21,M,1,Books  Academic
273081,05-03-1991,1991,20,M,1,Books  Comics
273083,24-06-1987,1987,26,F,10,Clothing  Women
273083,24-06-1987,1987,25,F,10,Home and kitchen  Bath
273083,24-06-1987,1987,25,F,10,Electronics  Mobiles
273084,27-08-1975,1975,38,M,4,Books  DIY
273084,27-08-1975,1975,36,M,4,Books  Non-Fiction
273085,22-01-1980,1980,33,M,7,Footwear  Kids
273085,22-01-1980,1980,33,M,7,Footwear  Kids
273085,22-01-1980,1980,31,M,7,Footwear  Women
273086,07-03-1983,1983,29,F,9,Clothing  Kids
273088,18-03-1992,1992,21,M,10,Footwear  Women
273088,18-03-1992,1992,20,M,10,Clothing  Mens
273088,18-03-1992,1992,20,M,10,Home and kitchen  Tools
273091,03-02-1977,1977,36,M,6,Electronics  Mobiles
273091,03-02-1977,1977,35,M,6,Clothing  Kids
273091,03-02-1977,1977,35,M,6,Bags  Women
273091,03-02-1977,1977,35,M,6,Electronics  Audio and video
273091,03-02-1977,1977,35,M,6,Home and kitchen  Bath
273092,22-06-1976,1976,37,F,6,Bags  Mens
273092,22-06-1976,1976,36,F,6,Electronics  Cameras
273094,22-02-1992,1992,21,M,3,Home and kitchen  Bath
273094,22-02-1992,1992,21,M,3,Home and kitchen  Bath
273094,22-02-1992,1992,21,M,3,Home and kitchen  Tools
273094,22-02-1992,1992,20,M,3,Bags  Mens
273094,22-02-1992,1992,19,M,3,Bags  Women
273094,22-02-1992,1992,19,M,3,Bags  Women
273094,22-02-1992,1992,19,M,3,Home and kitchen  Tools
273095,27-05-1987,1987,26,M,9,Home and kitchen  Bath
273095,27-05-1987,1987,26,M,9,Home and kitchen  Tools
273095,27-05-1987,1987,25,M,9,Books  DIY
273095,27-05-1987,1987,25,M,9,Footwear  Mens
273095,27-05-1987,1987,24,M,9,Clothing  Kids
273095,27-05-1987,1987,24,M,9,Books  DIY
273096,05-12-1975,1975,38,F,5,Clothing  Mens
273096,05-12-1975,1975,38,F,5,Clothing  Mens
273096,05-12-1975,1975,37,F,5,Electronics  Audio and video
273099,19-10-1986,1986,27,M,4,Electronics  Personal Appliances
273099,19-10-1986,1986,27,M,4,Books  Comics
273099,19-10-1986,1986,26,M,4,Books  Children
273100,04-08-1990,1990,23,F,9,Books  Children
273100,04-08-1990,1990,22,F,9,Clothing  Women
273101,21-02-1992,1992,21,M,9,Books  Fiction
273101,21-02-1992,1992,21,M,9,Books  Fiction
273101,21-02-1992,1992,20,M,9,Books  Children
273101,21-02-1992,1992,19,M,9,Books  Academic
273101,21-02-1992,1992,19,M,9,Books  Academic
273103,05-03-1980,1980,33,M,2,Books  Comics
273103,05-03-1980,1980,33,M,2,Clothing  Mens
273103,05-03-1980,1980,32,M,2,Clothing  Women
273103,05-03-1980,1980,32,M,2,Home and kitchen  Kitchen
273103,05-03-1980,1980,32,M,2,Electronics  Mobiles
273105,01-09-1977,1977,36,F,1,Electronics  Computers
273105,01-09-1977,1977,34,F,1,Home and kitchen  Furnishing
273106,23-03-1970,1970,43,F,2,Books  DIY
273106,23-03-1970,1970,43,F,2,Electronics  Personal Appliances
273106,23-03-1970,1970,42,F,2,Footwear  Mens
273106,23-03-1970,1970,42,F,2,Footwear  Mens
273106,23-03-1970,1970,42,F,2,Footwear  Mens
273106,23-03-1970,1970,42,F,2,Footwear  Mens
273106,23-03-1970,1970,41,F,2,Electronics  Personal Appliances
273107,24-09-1976,1976,35,F,5,Bags  Women
273107,24-09-1976,1976,35,F,5,Bags  Women
273109,27-03-1970,1970,42,F,5,Books  Academic
273109,27-03-1970,1970,41,F,5,Books  Children
273110,20-07-1989,1989,23,F,2,Electronics  Audio and video
273110,20-07-1989,1989,23,F,2,Electronics  Mobiles
273110,20-07-1989,1989,23,F,2,Home and kitchen  Furnishing
273110,20-07-1989,1989,23,F,2,Electronics  Cameras
273112,01-06-1984,1984,29,M,5,Clothing  Kids
273112,01-06-1984,1984,29,M,5,Clothing  Women
273112,01-06-1984,1984,29,M,5,Books  Academic
273112,01-06-1984,1984,28,M,5,Electronics  Mobiles
273112,01-06-1984,1984,28,M,5,Home and kitchen  Bath
273112,01-06-1984,1984,28,M,5,Home and kitchen  Bath
273112,01-06-1984,1984,28,M,5,Home and kitchen  Bath
273113,16-06-1977,1977,35,M,3,Clothing  Mens
273113,16-06-1977,1977,35,M,3,Books  DIY
273113,16-06-1977,1977,35,M,3,Clothing  Mens
273113,16-06-1977,1977,35,M,3,Bags  Mens
273113,16-06-1977,1977,34,M,3,Books  Children
273114,09-09-1972,1972,40,F,8,Bags  Women
273114,09-09-1972,1972,39,F,8,Footwear  Mens
273114,09-09-1972,1972,39,F,8,Bags  Women
273114,09-09-1972,1972,39,F,8,Electronics  Cameras
273115,21-01-1983,1983,30,F,6,Books  DIY
273115,21-01-1983,1983,28,F,6,Electronics  Cameras
273115,21-01-1983,1983,28,F,6,Clothing  Women
273115,21-01-1983,1983,28,F,6,Clothing  Mens
273116,13-10-1980,1980,31,M,5,Bags  Mens
273119,17-06-1972,1972,41,F,9,Clothing  Mens
273119,17-06-1972,1972,41,F,9,Footwear  Women
273119,17-06-1972,1972,40,F,9,Electronics  Mobiles
273119,17-06-1972,1972,40,F,9,Home and kitchen  Furnishing
273119,17-06-1972,1972,40,F,9,Clothing  Women
273119,17-06-1972,1972,40,F,9,Clothing  Women
273119,17-06-1972,1972,39,F,9,Footwear  Kids
273120,10-05-1988,1988,25,F,4,Books  Non-Fiction
273120,10-05-1988,1988,25,F,4,Footwear  Mens
273120,10-05-1988,1988,24,F,4,Books  Children
273120,10-05-1988,1988,24,F,4,Electronics  Mobiles
273120,10-05-1988,1988,23,F,4,Books  Fiction
273121,26-02-1983,1983,30,M,3,Electronics  Mobiles
273121,26-02-1983,1983,30,M,3,Electronics  Cameras
273121,26-02-1983,1983,30,M,3,Electronics  Cameras
273121,26-02-1983,1983,29,M,3,Electronics  Audio and video
273121,26-02-1983,1983,28,M,3,Electronics  Personal Appliances
273121,26-02-1983,1983,28,M,3,Electronics  Personal Appliances
273122,28-11-1970,1970,43,M,4,Books  Non-Fiction
273122,28-11-1970,1970,43,M,4,Electronics  Cameras
273122,28-11-1970,1970,43,M,4,Home and kitchen  Furnishing
273123,19-06-1987,1987,26,M,3,Home and kitchen  Furnishing
273123,19-06-1987,1987,26,M,3,Home and kitchen  Bath
273123,19-06-1987,1987,24,M,3,Footwear  Kids
273123,19-06-1987,1987,24,M,3,Books  Comics
273123,19-06-1987,1987,24,M,3,Footwear  Kids
